batch_num,cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,null_std,n_null_samples,n_tokens
8,1050,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.044789672,0.12903225806451613,0.042374108,0.0016919329,30,2048
8,1050,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.04194671,0.5161290322580645,0.0418799,0.0013343083,30,2048
8,1051,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.001082778,0.5806451612903226,0.0013178567,0.0007227061,30,2048
8,1052,pvalb GABAergic cortical interneuron,SHANK3,0.0030118227,0.22580645161290322,0.0015974264,0.0017540526,30,2048
8,1052,pvalb GABAergic cortical interneuron,SYN1,0.0005121231,0.8709677419354839,0.0023538193,0.0013295946,30,2048
8,1053,L5 extratelencephalic projecting glutamatergic cortical neuron,HOMER1,0.000569582,0.9032258064516129,0.0010487199,0.00050293986,30,2048
8,1053,L5 extratelencephalic projecting glutamatergic cortical neuron,SHANK3,0.0009511709,0.5806451612903226,0.0011313836,0.00051672204,30,2048
8,1053,L5 extratelencephalic projecting glutamatergic cortical neuron,FMR1,0.00094503164,0.5161290322580645,0.0009635667,0.00041784166,30,2048
8,1053,L5 extratelencephalic projecting glutamatergic cortical neuron,SYN1,0.0012326837,0.25806451612903225,0.0011194745,0.00047684883,30,2048
8,1054,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.000119149685,0.9354838709677419,0.0011461596,0.0008870635,30,2048
8,1054,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0009531975,0.6129032258064516,0.0011849304,0.00081975944,30,2048
8,1054,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00013446808,0.967741935483871,0.0012056411,0.0008178732,30,2048
8,1054,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0007033348,0.6774193548387096,0.001175638,0.00079856766,30,2048
8,1055,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0007906556,0.5161290322580645,0.0007835666,0.00043086236,30,2048
8,1055,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0013487935,0.0967741935483871,0.00087952614,0.0005277357,30,2048
8,1055,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00065487623,0.5161290322580645,0.0008215646,0.00042248424,30,2048
8,1056,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0014298558,0.22580645161290322,0.0013852319,0.0013390568,30,2048
8,1056,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0009151101,0.45161290322580644,0.0011311272,0.0012332352,30,2048
8,1057,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.001075089,0.41935483870967744,0.00095827185,0.00029839654,30,2048
8,1057,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0012321472,0.16129032258064516,0.0009028832,0.00034350407,30,2048
8,1057,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0011086464,0.1935483870967742,0.00089626113,0.0003258682,30,2048
8,1058,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0008497238,0.5483870967741935,0.0032111467,0.012488339,30,2048
8,1058,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0014123917,0.12903225806451613,0.0008961459,0.00036134472,30,2048
8,1060,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.015297949,0.4838709677419355,0.0152794225,0.0013810393,30,2048
8,1060,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.014979005,0.6129032258064516,0.015040317,0.0030296065,30,2048
8,1061,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0007700324,1.0,0.02536913,0.011426683,30,2048
8,1061,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.027616084,0.3870967741935484,0.023250261,0.012312427,30,2048
8,1061,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0033034682,0.8387096774193549,0.022828145,0.013905438,30,2048
8,1062,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.018050253,0.7096774193548387,0.017423458,0.0038125997,30,2048
8,1062,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.016771615,0.6774193548387096,0.016905371,0.0035702072,30,2048
8,1062,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.019828022,0.22580645161290322,0.016109865,0.0044992385,30,2048
8,1063,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0007953048,0.6129032258064516,0.0025551298,0.0025637073,30,2048
8,1063,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0004580617,0.8064516129032258,0.002828896,0.0028008716,30,2048
8,1064,oligodendrocyte,CADM2,1.8835068e-05,1.0,0.020846434,0.0047546797,30,1624
8,1064,oligodendrocyte,NRXN1,1.1444092e-05,1.0,0.020141205,0.0041276114,30,1624
8,1064,oligodendrocyte,NLGN1,4.2676926e-05,1.0,0.021438092,0.00446695,30,1624
8,1064,oligodendrocyte,NEGR1,5.5253506e-05,0.9354838709677419,0.019829195,0.0055607473,30,1624
8,1064,oligodendrocyte,TCF4,0.029384851,0.03225806451612903,0.01921787,0.0054273233,30,1624
8,1064,oligodendrocyte,APP,0.019909143,0.5483870967741935,0.020704608,0.019803053,30,1624
8,1064,oligodendrocyte,MAPT,0.019646883,0.6129032258064516,0.01754492,0.007980933,30,1624
8,1064,oligodendrocyte,COMT,0.022684276,0.25806451612903225,0.020359006,0.004220663,30,1624
8,1065,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00035649538,0.9354838709677419,0.007737003,0.004348986,30,2048
8,1066,L2/3-6 intratelencephalic projecting glutamatergic neuron,CREB1,0.0001628995,1.0,0.0008576314,0.00039574376,30,2048
8,1066,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0009774566,0.3225806451612903,0.0008788168,0.00049431494,30,2048
8,1067,VIP GABAergic cortical interneuron,SHANK3,0.0064840317,0.03225806451612903,0.0021400591,0.001683356,30,2048
8,1067,VIP GABAergic cortical interneuron,FMR1,0.001437664,0.6774193548387096,0.003507187,0.0070029623,30,2048
8,1067,VIP GABAergic cortical interneuron,SYN1,0.00026398897,1.0,0.00194423,0.0016464776,30,2048
8,1069,VIP GABAergic cortical interneuron,FMR1,0.0074852705,0.3548387096774194,0.0066378852,0.0025077357,30,2048
8,1069,VIP GABAergic cortical interneuron,SYN1,0.0058115125,0.9354838709677419,0.0076117655,0.0037143969,30,2048
8,1070,astrocyte of the cerebral cortex,FOXO3,0.004049659,0.9354838709677419,0.014982742,0.0071832533,30,2048
8,1071,VIP GABAergic cortical interneuron,SYN1,0.003374219,0.25806451612903225,0.0027422844,0.0013054585,30,2048
8,1072,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0009810328,0.3225806451612903,0.0008432587,0.0003920632,30,2048
8,1072,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0009531379,0.3548387096774194,0.0009063721,0.0005956351,30,2048
8,1073,corticothalamic-projecting glutamatergic cortical neuron,HOMER1,0.0015713573,0.6774193548387096,0.0016874393,0.000481218,30,2048
8,1073,corticothalamic-projecting glutamatergic cortical neuron,SHANK3,0.0019939542,0.2903225806451613,0.001613915,0.00054115744,30,2048
8,1073,corticothalamic-projecting glutamatergic cortical neuron,SYN1,0.002004087,0.25806451612903225,0.0016498149,0.00053341355,30,2048
8,1074,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00023186207,0.967741935483871,0.0007221242,0.00041830124,30,2048
8,1074,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0012327433,0.3548387096774194,0.0008934895,0.0006011046,30,2048
8,1074,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0012971163,0.3225806451612903,0.000918595,0.00046692707,30,2048
8,1075,near-projecting glutamatergic cortical neuron,HOMER1,0.0009339452,0.7741935483870968,0.0030792714,0.0035681475,30,2048
8,1075,near-projecting glutamatergic cortical neuron,SHANK3,0.0021756887,0.5483870967741935,0.0038879653,0.004248306,30,2048
8,1075,near-projecting glutamatergic cortical neuron,FMR1,7.8737736e-05,1.0,0.0042155744,0.0039815856,30,2048
8,1075,near-projecting glutamatergic cortical neuron,SYN1,0.0028893352,0.22580645161290322,0.0035636784,0.0060907407,30,2048
8,1075,near-projecting glutamatergic cortical neuron,BDNF,0.002536416,0.5483870967741935,0.005470963,0.010668913,30,2048
8,1076,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.015246987,0.5483870967741935,0.0149242915,0.004946142,30,2048
8,1076,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.016478658,0.16129032258064516,0.015009498,0.0041703596,30,2048
8,1077,near-projecting glutamatergic cortical neuron,SHANK3,0.0029931068,0.3870967741935484,0.0042920946,0.010053015,30,2048
8,1078,sst GABAergic cortical interneuron,SHANK3,0.0011258125,0.3225806451612903,0.000873218,0.0004209289,30,2048
8,1078,sst GABAergic cortical interneuron,SYN1,0.0013979673,0.22580645161290322,0.0009805083,0.00042774403,30,2048
8,1079,L5 extratelencephalic projecting glutamatergic cortical neuron,HOMER1,0.0006610155,0.8709677419354839,0.011267823,0.008050828,30,2048
8,1079,L5 extratelencephalic projecting glutamatergic cortical neuron,SHANK3,0.019100726,0.06451612903225806,0.008619831,0.008499577,30,2048
8,1079,L5 extratelencephalic projecting glutamatergic cortical neuron,SYN1,0.018021286,0.3225806451612903,0.010535487,0.00864647,30,2048
8,1080,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.007870138,0.45161290322580644,0.007890074,0.00038773176,30,2048
8,1082,corticothalamic-projecting glutamatergic cortical neuron,FMR1,0.0014897585,0.5483870967741935,0.0038915675,0.0055840164,30,2048
8,1082,corticothalamic-projecting glutamatergic cortical neuron,SYN1,0.00057542324,0.8387096774193549,0.0045882105,0.0038748318,30,2048
8,1083,lamp5 GABAergic cortical interneuron,SHANK3,0.0010700226,0.6774193548387096,0.0016447902,0.0017304836,30,2048
8,1083,lamp5 GABAergic cortical interneuron,SYN1,0.0011851192,0.3870967741935484,0.001525261,0.0011823806,30,2048
8,1084,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0004724264,0.7419354838709677,0.00084897876,0.0004021546,30,2048
8,1084,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0010125041,0.22580645161290322,0.0007280946,0.00032993496,30,2048
8,1085,astrocyte of the cerebral cortex,CREB1,0.0003052354,0.9354838709677419,0.0013102174,0.0006139674,30,2048
8,1086,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,5.0485134e-05,1.0,0.00077180663,0.0004955504,30,2048
8,1087,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00035595894,1.0,0.012106766,0.009085734,30,2048
8,1088,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00028300285,0.967741935483871,0.0141863525,0.014143358,30,2048
8,1088,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.009896159,0.2903225806451613,0.010867377,0.014851201,30,2048
8,1088,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0003861785,0.8387096774193549,0.010718489,0.014546712,30,2048
8,1089,sncg GABAergic cortical interneuron,SYN1,0.0012215376,0.3870967741935484,0.0015748402,0.0016729633,30,2048
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,CADM2,8.34465e-06,1.0,0.0018708706,0.0033273986,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,NRXN1,1.5377998e-05,1.0,0.0011246919,0.00049467426,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,NLGN1,0.00017303228,0.9354838709677419,0.0010685463,0.0005036836,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,NEGR1,0.00032407045,0.9354838709677419,0.0009764592,0.00042263832,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,MEF2C,0.00035387278,0.9032258064516129,0.0010929226,0.0004921921,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,APP,0.0003760457,0.9032258064516129,0.0010426502,0.00039150618,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,GRIN2A,0.00031775236,0.8064516129032258,0.0010947048,0.0007835641,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,GRIN2B,0.00015443563,1.0,0.0012854099,0.00048378622,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,MAPT,0.0009896159,0.5806451612903226,0.0012427251,0.000789324,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,SCN1A,0.0003733635,0.9032258064516129,0.0016431133,0.0030244358,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,CAMK2A,0.0008804202,0.7096774193548387,0.0013049166,0.0012947498,30,1634
8,1090,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0014298558,0.3225806451612903,0.0012565454,0.00056490063,30,1634
8,1091,oligodendrocyte,CADM2,2.6762486e-05,1.0,0.0007275482,0.0005347566,30,1571
8,1091,oligodendrocyte,NRXN1,2.7954578e-05,1.0,0.00063272513,0.00041359235,30,1571
8,1091,oligodendrocyte,NLGN1,7.289648e-05,1.0,0.0008500417,0.00041601207,30,1571
8,1091,oligodendrocyte,APP,0.00022763014,0.8709677419354839,0.00078438123,0.0005941344,30,1571
8,1091,oligodendrocyte,MAPT,0.00025361776,0.8709677419354839,0.00077005825,0.00054388854,30,1571
8,1092,microglial cell,CADM2,2.4735928e-05,1.0,0.006708805,0.002968393,30,1970
8,1092,microglial cell,NRXN1,1.7344952e-05,1.0,0.008035922,0.0022519587,30,1970
8,1092,microglial cell,TCF4,0.0018270612,0.967741935483871,0.006859094,0.002549965,30,1970
8,1092,microglial cell,MEF2C,0.002057612,0.967741935483871,0.007782797,0.0021398368,30,1970
8,1092,microglial cell,APP,0.001788199,1.0,0.007552423,0.002071124,30,1970
8,1092,microglial cell,FOXO3,0.008433819,0.3548387096774194,0.006834869,0.0024124898,30,1970
8,1093,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00015723705,1.0,0.0009279887,0.0004995302,30,2048
8,1093,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0010949969,0.2903225806451613,0.0007658958,0.00041407562,30,2048
8,1093,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00041931868,0.7741935483870968,0.00093149545,0.00066770153,30,2048
8,1094,VIP GABAergic cortical interneuron,BDNF,0.0049588084,0.3225806451612903,0.0062031983,0.01658441,30,2048
8,1095,lamp5 GABAergic cortical interneuron,HOMER1,0.03493899,0.7096774193548387,0.03525473,0.01575948,30,2048
8,1095,lamp5 GABAergic cortical interneuron,SHANK3,0.046604276,0.03225806451612903,0.041238215,0.0081838565,30,2048
8,1096,caudal ganglionic eminence derived cortical interneuron,FMR1,0.0023557544,0.6129032258064516,0.0070241094,0.008271692,30,2048
8,1097,L6b glutamatergic cortical neuron,HOMER1,0.033923388,0.03225806451612903,0.0014299293,0.00097267336,30,2048
8,1097,L6b glutamatergic cortical neuron,SHANK3,0.0016832352,0.25806451612903225,0.00093708833,0.0007696217,30,2048
8,1098,astrocyte of the cerebral cortex,MAPT,6.556511e-05,1.0,0.0035302262,0.002831804,30,2048
8,1098,astrocyte of the cerebral cortex,FOXO3,0.0017545223,0.7096774193548387,0.0031714141,0.0023286566,30,2048
8,1099,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.007555008,0.25806451612903225,0.0054394263,0.01724708,30,2048
8,1099,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0010008812,0.3225806451612903,0.0019581178,0.0027804493,30,2048
8,1099,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0076355934,0.2903225806451613,0.0027617891,0.0035005177,30,2048
8,1100,pvalb GABAergic cortical interneuron,FMR1,0.052057803,0.7419354838709677,0.051732976,0.020998051,30,2048
8,1100,pvalb GABAergic cortical interneuron,SYN1,0.059645116,0.41935483870967744,0.058487248,0.010462357,30,2048
8,1101,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0004736781,0.8064516129032258,0.0012956897,0.00078584533,30,2048
8,1101,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.000223279,0.9032258064516129,0.0011126399,0.0007484321,30,2048
8,1102,VIP GABAergic cortical interneuron,COMT,0.000698328,0.9354838709677419,0.002726088,0.0018499768,30,2048
8,1102,VIP GABAergic cortical interneuron,SHANK3,0.0047184825,0.3548387096774194,0.003965612,0.0012799454,30,2048
8,1103,sst GABAergic cortical interneuron,SHANK3,0.007838488,0.22580645161290322,0.0055801133,0.0040047592,30,2048
8,1103,sst GABAergic cortical interneuron,FMR1,0.00047063828,0.7419354838709677,0.0052284477,0.0043058624,30,2048
8,1104,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.006641865,0.2903225806451613,0.0042617577,0.0026950948,30,2048
8,1104,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.006636977,0.3225806451612903,0.008050998,0.014684018,30,2048
8,1105,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0005453825,0.7096774193548387,0.0013067821,0.0008627186,30,2048
8,1106,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00062555075,0.7419354838709677,0.0018817048,0.0013200571,30,2048
8,1106,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0031884909,0.22580645161290322,0.0022859117,0.0011614858,30,2048
8,1106,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0027663708,0.4838709677419355,0.0021350742,0.0012118306,30,2048
8,1106,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0033499599,0.1935483870967742,0.0019631882,0.0012809667,30,2048
8,1107,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0001578331,0.9032258064516129,0.0009278277,0.00053441065,30,2048
8,1107,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0011644363,0.45161290322580644,0.0010704815,0.00045092215,30,2048
8,1107,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0007802844,0.6451612903225806,0.0011132817,0.00080040353,30,2048
8,1108,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.018898785,0.2903225806451613,0.016965518,0.0055213287,30,2048
8,1109,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00081682205,0.3225806451612903,0.0007725974,0.00023774224,30,2048
8,1110,oligodendrocyte,CADM2,8.672476e-05,1.0,0.0010056912,0.00055584614,30,1733
