batch_num,cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,null_std,n_null_samples,n_tokens
17,2400,microglial cell,NEGR1,4.094839e-05,0.967741935483871,0.0010790864,0.00069899426,30,1494
17,2400,microglial cell,MEF2C,0.00015485287,0.9354838709677419,0.0011891504,0.0006806258,30,1494
17,2400,microglial cell,GRIN2A,8.332729e-05,0.967741935483871,0.00093653204,0.00071626785,30,1494
17,2400,microglial cell,GRIN2B,8.124113e-05,0.967741935483871,0.0012467046,0.00078318187,30,1494
17,2400,microglial cell,FOXO3,0.0005596876,0.6774193548387096,0.001144737,0.00071956264,30,1494
17,2400,microglial cell,HOMER1,0.0009242892,0.6451612903225806,0.0012346307,0.00073944335,30,1494
17,2401,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0027139783,0.45161290322580644,0.0020634672,0.0011675316,30,2048
17,2401,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0003284812,0.7741935483870968,0.0019372522,0.0012125232,30,2048
17,2401,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0031425953,0.16129032258064516,0.0024821619,0.002071483,30,2048
17,2402,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.004356444,0.25806451612903225,0.0026467382,0.00179243,30,2048
17,2402,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0017285943,0.6451612903225806,0.002821044,0.0017222948,30,2048
17,2402,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0050967336,0.03225806451612903,0.002476903,0.0020146335,30,2048
17,2403,sncg GABAergic cortical interneuron,SHANK3,0.0010871887,0.3548387096774194,0.0010265907,0.00088803377,30,2048
17,2404,VIP GABAergic cortical interneuron,SHANK3,0.025134146,0.0967741935483871,0.010830935,0.008085472,30,2048
17,2404,VIP GABAergic cortical interneuron,SYN1,0.025309026,0.06451612903225806,0.01017255,0.007362259,30,2048
17,2406,caudal ganglionic eminence derived cortical interneuron,SYN1,0.00043696165,0.6774193548387096,0.00085618894,0.00073696714,30,2048
17,2407,caudal ganglionic eminence derived cortical interneuron,SHANK3,0.0017442703,0.25806451612903225,0.002766504,0.00839978,30,2048
17,2407,caudal ganglionic eminence derived cortical interneuron,SYN1,0.00030213594,0.7741935483870968,0.0009438117,0.0007393774,30,2048
17,2408,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.007942498,0.7741935483870968,0.04841162,0.038217,30,2048
17,2408,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.085733175,0.06451612903225806,0.03320374,0.036476146,30,2048
17,2408,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.007178664,0.6774193548387096,0.04218268,0.037900917,30,2048
17,2409,microglial cell,CADM2,0.00015473366,0.9354838709677419,0.0020499886,0.00094478944,30,975
17,2409,microglial cell,NRXN1,3.3199787e-05,1.0,0.0025522253,0.0036595631,30,975
17,2409,microglial cell,NLGN1,8.3208084e-05,0.9354838709677419,0.005395742,0.018224264,30,975
17,2409,microglial cell,MEF2C,0.0011463761,0.5806451612903226,0.0024349412,0.003821061,30,975
17,2409,microglial cell,APP,0.00040441751,0.9032258064516129,0.0019845744,0.0014231697,30,975
17,2409,microglial cell,FOXO3,0.001927793,0.5161290322580645,0.0021697958,0.002118825,30,975
17,2410,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0005206466,0.8387096774193549,0.049658783,0.042674493,30,2048
17,2410,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.08721179,0.3225806451612903,0.06109132,0.039533038,30,2048
17,2412,VIP GABAergic cortical interneuron,CREB1,0.0003119111,0.967741935483871,0.00072513026,0.00030299556,30,2048
17,2412,VIP GABAergic cortical interneuron,SHANK3,0.000882566,0.3225806451612903,0.0006634215,0.00028720396,30,2048
17,2413,oligodendrocyte,CADM2,0.00057834387,0.8387096774193549,0.0011467537,0.00047491828,30,1540
17,2413,oligodendrocyte,NRXN1,0.00012797117,1.0,0.0011779506,0.00042591168,30,1540
17,2413,oligodendrocyte,NLGN1,0.00027906895,0.967741935483871,0.0012474139,0.0006480067,30,1540
17,2413,oligodendrocyte,NEGR1,0.00026792288,1.0,0.0012289206,0.00062263774,30,1540
17,2413,oligodendrocyte,TCF4,0.00032901764,0.967741935483871,0.0011282364,0.0006083703,30,1540
17,2413,oligodendrocyte,GRIN2A,0.00027763844,1.0,0.0009825964,0.00052420277,30,1540
17,2413,oligodendrocyte,MAPT,0.00043070316,0.967741935483871,0.0012837092,0.0010799575,30,1540
17,2413,oligodendrocyte,FOXO3,0.001078248,0.7419354838709677,0.0012282868,0.00047353288,30,1540
17,2413,oligodendrocyte,COMT,0.000970006,0.6774193548387096,0.001273183,0.00071045454,30,1540
17,2413,oligodendrocyte,FMR1,0.0016688108,0.0967741935483871,0.0011821568,0.0004336922,30,1540
17,2415,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.010044217,0.12903225806451613,0.0052555483,0.0045215758,30,2048
17,2416,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00031095743,0.7741935483870968,0.0005079051,0.00020287085,30,2048
17,2416,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00064092875,0.41935483870967744,0.000531435,0.00028986429,30,2048
17,2416,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0002656579,0.8387096774193549,0.0005604744,0.00023805421,30,2048
17,2416,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00030708313,0.6774193548387096,0.00039482515,0.00021924467,30,2048
17,2417,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.002357304,0.6451612903225806,0.013641399,0.017150668,30,2048
17,2417,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,6.0379505e-05,1.0,0.008354678,0.012302131,30,2048
17,2418,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0010071397,0.41935483870967744,0.000796779,0.0004017032,30,2048
17,2419,L6b glutamatergic cortical neuron,SHANK3,0.00060147047,0.7096774193548387,0.0013009211,0.0009808546,30,2048
17,2419,L6b glutamatergic cortical neuron,FMR1,0.0005477071,0.9354838709677419,0.0015557011,0.0011641105,30,2048
17,2420,corticothalamic-projecting glutamatergic cortical neuron,HOMER1,0.0010715127,0.4838709677419355,0.0018674711,0.003473872,30,2048
17,2420,corticothalamic-projecting glutamatergic cortical neuron,SHANK3,0.0012693405,0.4838709677419355,0.0020657142,0.0029263492,30,2048
17,2420,corticothalamic-projecting glutamatergic cortical neuron,SYN1,0.0018203855,0.25806451612903225,0.0021950444,0.003443213,30,2048
17,2422,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0010245442,0.5161290322580645,0.0010020614,0.00041520962,30,2048
17,2423,astrocyte of the cerebral cortex,MAPT,0.003208816,0.9032258064516129,0.048967786,0.03812926,30,2048
17,2424,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0011117458,0.8387096774193549,0.0042101145,0.009272557,30,2048
17,2425,oligodendrocyte,CADM2,0.00015813112,1.0,0.00093020004,0.000468301,30,1748
17,2425,oligodendrocyte,NLGN1,0.00020116568,1.0,0.0009919306,0.0005208472,30,1748
17,2425,oligodendrocyte,TCF4,0.00021725893,1.0,0.0010165473,0.000400227,30,1748
17,2425,oligodendrocyte,MEF2C,0.00031417608,0.9032258064516129,0.00094216666,0.0004907687,30,1748
17,2425,oligodendrocyte,APP,0.000356853,0.8387096774193549,0.0009490291,0.00049024064,30,1748
17,2425,oligodendrocyte,MAPT,0.00034600496,0.8709677419354839,0.0009633362,0.00045182966,30,1748
17,2425,oligodendrocyte,FOXO3,0.00074887276,0.7096774193548387,0.0009518842,0.00039605278,30,1748
17,2427,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0009519458,0.1935483870967742,0.0004744351,0.00035309157,30,2048
17,2427,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00021749735,0.9032258064516129,0.00049663184,0.0002674242,30,2048
17,2427,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00025051832,0.5806451612903226,0.00044353804,0.00032470934,30,2048
17,2427,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00032639503,0.5806451612903226,0.00048082668,0.0003011954,30,2048
17,2428,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00041139126,0.6774193548387096,0.0030660809,0.0023864442,30,2048
17,2428,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00013774633,0.9354838709677419,0.0035462677,0.002310868,30,2048
17,2429,pvalb GABAergic cortical interneuron,SHANK3,0.0005994439,0.7419354838709677,0.0012639741,0.0010479913,30,2048
17,2430,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0012431145,0.45161290322580644,0.0012490909,0.0007116398,30,2048
17,2430,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0016095638,0.5483870967741935,0.0015383383,0.0008968236,30,2048
17,2431,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.023479879,0.3225806451612903,0.011039448,0.011635344,30,2048
17,2431,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00067323446,0.6451612903225806,0.008508273,0.010982324,30,2048
17,2432,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0027368069,0.5806451612903226,0.0029991965,0.0009223149,30,2048
17,2432,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0028219223,0.6129032258064516,0.005513114,0.008005467,30,2048
17,2432,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0030606985,0.41935483870967744,0.0058391015,0.007704854,30,2048
17,2432,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0036780834,0.16129032258064516,0.0035742521,0.0034534081,30,2048
17,2433,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.006047964,0.5806451612903226,0.0072164913,0.0041370946,30,2048
17,2434,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0011622906,0.25806451612903225,0.0008485099,0.0005256399,30,2048
17,2435,near-projecting glutamatergic cortical neuron,SHANK3,0.0010430217,0.5806451612903226,0.0013446987,0.00095139333,30,2048
17,2436,VIP GABAergic cortical interneuron,HOMER1,0.0011775494,1.0,0.0021637003,0.0007898744,30,2048
17,2436,VIP GABAergic cortical interneuron,SYN1,0.0032812357,0.1935483870967742,0.002153029,0.00080265803,30,2048
17,2437,oligodendrocyte precursor cell,TCF4,0.0008993745,0.8387096774193549,0.03728834,0.030585166,30,2048
17,2437,oligodendrocyte precursor cell,MEF2C,0.0011301041,0.7419354838709677,0.035276987,0.031325642,30,2048
17,2437,oligodendrocyte precursor cell,APP,0.0016692281,0.7741935483870968,0.036085445,0.030684678,30,2048
17,2437,oligodendrocyte precursor cell,MAPT,0.0005542636,0.9032258064516129,0.03073333,0.031493712,30,2048
17,2437,oligodendrocyte precursor cell,SCN1A,0.00039964914,1.0,0.04014291,0.03012485,30,2048
17,2437,oligodendrocyte precursor cell,CREB1,0.06431574,0.22580645161290322,0.03287204,0.03157854,30,2048
17,2438,astrocyte of the cerebral cortex,FMR1,0.04765469,0.25806451612903225,0.045212436,0.005648402,30,2048
17,2439,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.003657341,0.3870967741935484,0.0028821349,0.0017562488,30,2048
17,2439,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0016937256,0.7741935483870968,0.002923145,0.0015802056,30,2048
17,2439,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00075024366,0.9032258064516129,0.0025643746,0.0015790747,30,2048
17,2440,L2/3-6 intratelencephalic projecting glutamatergic neuron,FOXO3,0.06831473,0.0967741935483871,0.022760484,0.017272567,30,2048
17,2440,L2/3-6 intratelencephalic projecting glutamatergic neuron,CAMK2A,0.02684611,0.41935483870967744,0.0268834,0.011931808,30,2048
17,2441,sst GABAergic cortical interneuron,HOMER1,0.0012850761,0.9354838709677419,0.0153399585,0.0059459046,30,2048
17,2441,sst GABAergic cortical interneuron,SHANK3,0.017054498,0.5483870967741935,0.016224317,0.0054551843,30,2048
17,2441,sst GABAergic cortical interneuron,FMR1,0.020637214,0.12903225806451613,0.015134136,0.0058031613,30,2048
17,2442,pvalb GABAergic cortical interneuron,FMR1,0.0002309084,1.0,0.005459396,0.004005894,30,2048
17,2442,pvalb GABAergic cortical interneuron,SYN1,0.000397861,0.967741935483871,0.0070097623,0.003593546,30,2048
17,2443,oligodendrocyte,CADM2,8.59499e-05,1.0,0.0021582146,0.001168681,30,481
17,2443,oligodendrocyte,NLGN1,0.000261724,0.9032258064516129,0.002327305,0.0020685531,30,481
17,2443,oligodendrocyte,NEGR1,0.00014448166,0.967741935483871,0.002534018,0.0020843407,30,481
17,2443,oligodendrocyte,HOMER1,0.0024980903,0.45161290322580644,0.0025917331,0.0021892488,30,481
